item_name,unit_size,price_usd
Sodium chloride,500 g,24.50
Potassium chloride,500 g,31.00
Glucose,500 g,38.50
Sucrose,500 g,21.75
Ethanol,1 L,29.90
Methanol,1 L,34.25
Isopropyl alcohol,1 L,18.40
Hydrochloric acid,500 mL,26.80
Sodium hydroxide,500 g,27.60
Acetic acid,500 mL,19.95
Tris base,500 g,46.50
EDTA disodium salt,100 g,33.20
Agarose,100 g,92.00
Phosphate-buffered saline,500 mL,17.90
Tween 20,500 mL,41.75
Dimethyl sulfoxide,500 mL,36.40
Bovine serum albumin,100 g,58.30
Ammonium sulfate,500 g,28.10
Magnesium chloride,500 g,35.60
Calcium chloride,500 g,23.85
